User[[password, username, email, name]]-[[]]	User[[password, username, email, name]]-[[]]	Class3[[]]-[[User]]	Chief[[]]-[[User]]	Chief[[]]-[[User]]	Class3[[]]-[[User]]	Director[[]]-[[User]]	Director[[firstName]]-[[User]]	Director[[firstName, lastName]]-[[User]]	User[[password, username, email, name]]-[[Director]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, lastname]]-[[]]	User[[password, username, email, lastname, name]]-[[]]	User[[password, username, email, lastname, name, id]]-[[]]	User[[password, username, email, lastname, name, id, firstName]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userType]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, address]]-[[]]	User[[password, username, email, address, emailId]]-[[]]	Dog[[]]-[[User]]	Dog[[]]-[[User]]	Dog[[breed]]-[[User]]	Dog[[breed, gender]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition, kidFriendly]]-[[User]]	User[[password, username, email, address, emailId]]-[[Dog]]	Class2[[]]-[[]]	Room[[]]-[[]]	Room[[roomno]]-[[]]	Room[[]]-[[]]	Room[[roomNo]]-[[]]	Class3[[]]-[[Room]]	Sensor[[]]-[[Room]]	AlarmCenter[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm, checkSmoke]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]
username	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,13801880356061666	0,16045100755462702	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,15339027872137323	0,18360085072204263	0,2544172598244272	0,2544172598244272	0,31135639822300054	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,30147920172397	0,30147920172397	0,0	0,0	0,0	0,0	0,0	0,0	0,0
xcoordinate	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,12338110927574598	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
numOfGuests	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,23170650751943148	0,5461440075194315	0,23170650751943148	0,5461440075194315	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
alarmHour	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,275	0,275	0,0	0,0	0,0	0,0	0,0	0,0	0,0
hj	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,09445533637257425	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
tipo	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,034776061662958685	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
roomno	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,23578598103993106	0,0	0,23578598103993106	0,626785981039931	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
currHour	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,275	0,275	0,0	0,0	0,0	0,0	0,0	0,0	0,0
numberroom	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,23571582239662123	0,5676533223966211	0,23571582239662123	0,5676533223966211	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
tvId	0,0	0,0	0,0	0,0	0,0	0,0	0,14700000000000002	0,522	0,522	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
type	0,35767414651386226	0,35767414651386226	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,43571038343386836	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35767414651386226	0,35520344661536524	0,35520344661536524	0,35767414651386226	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35767414651386226	0,3716084682027108	0,3716084682027108	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,35520344661536524	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,42871189134098825	0,0	0,0697429316877092	0,4241804316877092	0,0697429316877092	0,4241804316877092	0,0	0,0	0,0	0,40261886737489144	0,40261886737489144	0,0	0,0	0,0	0,0	0,0	0,0	0,0
output	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,05416435690757451	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
number	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,034316821112484845	0,07880728805371914	0,4262447880537192	0,07880728805371914	0,4262447880537192	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
price	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,13305779082296212	0,5299952908229622	0,13305779082296212	0,5299952908229622	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
createdTime	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1437937976070434	0,1437937976070434	0,0	0,0	0,0	0,0	0,0	0,0	0,0
id	0,5458886254894634	0,5458886254894634	0,0	0,0	0,0	0,0	0,40031923336328806	0,6539678600852626	0,7831571411525505	0,8458886254894634	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5458886254894634	0,5433446716198268	0,5433446716198268	0,5458886254894634	0,5433446716198268	0,0	0,0	0,5433446716198268	0,5433446716198268	0,0	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,5458886254894634	0,0	0,0	0,5433446716198268	0,0	0,5433446716198268	0,5433446716198268	0,5433446716198268	0,0	0,0	0,0	0,0	0,5433446716198268	0,0	0,0	0,5433446716198268	0,0	0,0	0,0	0,5433446716198268	0,5433446716198268	0,14415980817053875	0,14415980817053875	0,37917670689002003	0,49214806413663625	0,5434908883101097	0,5434908883101097	0,5129055456620137	0,8395287408153721	0,0	0,08773172549849005	0,4717317254984901	0,08773172549849005	0,4717317254984901	0,0	0,14172106111724214	0,0	0,3001598081705387	0,3001598081705387	0,0	0,0	0,0	0,0	0,0	0,0	0,0
href	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,16250000000000003	0,16250000000000003	0,0	0,0	0,0	0,0	0,0	0,0	0,0
roomType	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,19162500000000002	0,561375	0,19162500000000002	0,561375	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
ativado	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1655447069753765	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
roomNo	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,10682511541009779	0,4428251154100978	0,10682511541009779	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
sAlarmHigh	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,21554470697537648	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
director	0,0	0,0	0,0	0,0	0,0	0,0	0,4429940917997776	0,8429940917997776	0,8429940917997776	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
bits	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1655447069753765	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
hostId	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,19970650751943148	0,5141440075194315	0,19970650751943148	0,5141440075194315	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
checkSmoke	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,08287800453554874	0,0	0,08287800453554874	0,0	0,08287800453554874
sampleRate	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,08683274391849627	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
